id gender age
12367 1 1987
12368 1 1991
12369 0 1976
12370 0 1977
12371 1 1980
12372 0 1974
12373 1 1995
12374 1 1992
12375 1 1984
12376 1 1997
12377 1 1980
12378 0 1972
12379 1 1987
12380 1 1988
12381 1 1991
12382 1 1987
12383 1 1987
12384 1 1981
12385 1 1991
12386 0 1988
12387 1 1971
12388 1 1987
12389 0 1978
12390 1 1993
12391 0 1998
12392 1 1984
12393 1 1979
12394 1 1978
12395 0 1991
12396 1 1948
12397 1 1983
12398 0 1977
12399 0 2007
12400 1 1987
12401 0 1973
12402 0 1976
12403 1 1990
12404 1 1977
12405 1 1991
12406 1 1989
12407 0 1974
12408 1 1970
12409 0 1986
12410 1 1973
12411 1 1989
12412 1 1992
12413 0 1989
12414 0 1986
12415 0 1987
12416 0 1960
12417 0 1974
12418 1 1978
12419 1 1999
12420 1 1981
12421 1 1987
12422 0 1991
12423 0 1967
12424 0 1981
12425 0 1982
12426 1 1975
12427 1 1993
12428 1 1989
12429 0 1988
12430 0 1993
12431 1 1996
12432 0 1981
12433 1 1973
12434 1 1979
12435 0 1983
12436 1 1991
12437 1 1993
12438 1 1999
12439 1 1996
12440 1 1978
12441 1 1995
12442 0 1978
12443 0 1983
12444 1 1991
12445 0 1990
12446 1 1979
12447 1 1986
12448 1 1965
12449 0 1996
12450 0 1981
12451 0 1978
12452 0 1987
12453 1 1980
12454 1 1985
12455 1 1985
12456 1 1994
12457 1 1987
12458 1 1986
12459 1 1982
12460 0 1995
12461 0 1969
12462 0 1980
12463 1 1997
12464 1 1971
12465 1 1989
12466 0 1981
12467 1 1987
12468 1 1987
12469 1 1995
12470 1 2001
12471 1 1982
12472 1 1994
12473 1 1994
12474 1 1973
12475 0 1995
12476 0 1973
12477 0 1974
12478 0 1987
12479 0 1982
12480 0 1991
12481 0 1990
12482 0 1971
12483 1 1979
12484 0 1980
12485 0 1979
12486 0 1974
12487 0 1978
12488 0 1972
12489 0 1991
12490 0 1983
12491 0 1980
12492 0 1976
12493 0 1974
12494 0 1990
12495 1 1992
12496 0 1996
12497 1 1992
12498 1 1993
12499 1 1963
12500 0 1996
12501 0 1997
12502 1 1992
12503 0 1992
12504 1 1984
12505 1 1987
12506 0 1991
12507 0 1975
12508 0 1980
12509 1 1987
12510 0 1991
12511 0 1989
12512 0 1987
12513 0 1993
12514 0 1981
12515 0 1984
12516 1 1986
12517 0 1993
12518 0 1995
12519 1 1981
12520 0 1995
12521 1 1992
12522 0 1968
12523 0 1991
12524 0 1982
12525 0 1971
12526 0 1990
12527 0 1997
12528 0 1985
12529 0 1990
12530 1 1981
12531 1 1982
12532 1 1978
12533 0 1989
12534 0 1992
12535 1 1981
12536 0 1978
12537 1 1989
12538 0 1976
12539 0 1980
12540 0 1987
12541 1 1985
12542 0 1988
12543 0 1993
12544 0 1997
12545 0 1980
12546 1 1983
12547 1 1985
12548 1 1984
12549 1 1990
12550 1 1990
12551 1 1977
12552 0 1989
12553 0 1976
12554 1 1995
12555 0 1973
12556 1 1994
12557 0 1999
12558 1 1986
12559 0 1989
12560 1 1990
12561 0 1985
12562 0 1998
12563 0 1991
12564 1 1990
12565 1 1975
12566 1 1987
12567 1 1994
12568 0 1991
12569 0 1991
12570 0 1997
12571 0 1985
12572 0 1971
12573 0 1975
12574 0 1988
12575 0 1979
12576 0 1992
12577 0 1992
12578 0 1983
12579 0 1985
12580 1 1986
12581 0 1989
12582 0 1993
12583 0 1974
12584 1 1992
12585 1 1992
12586 1 1988
12587 0 1967
12588 1 1992
12589 0 1991
12590 1 1992
12591 1 1993
12592 1 1992
12593 1 1963
12594 1 1990
12595 1 1992
12596 1 1990
12597 1 1992
12598 1 1962
12599 0 1981
12600 1 1980
12601 1 1984
12602 0 1980
12603 1 1977
12604 1 1987
12605 0 1987
12606 0 1984
12607 0 1991
12608 1 1982
12609 0 1976
12610 0 1990
12611 1 1984
12612 0 1990
12613 1 1991
12614 0 1968
12615 1 1970
12616 1 1988
12617 0 1997
12618 0 1993
12619 0 1975
12620 0 1972
12621 1 1985
12622 0 1991
12623 1 1981
12624 1 1997
12625 1 1998
12626 1 1964
12627 0 1985
12628 1 1976
12629 0 1978
12630 0 1996
12631 1 1973
12632 0 1985
12633 0 1977
12634 1 1975
12635 0 1967
12636 0 1996
12637 0 1992
12638 1 1980
12639 0 1972
12640 1 1990
12641 0 1991
12642 1 1990
12643 1 1990
12644 1 1990
12645 1 1990
12646 1 1990
12647 0 1993
12648 1 1990
12649 1 1990
12650 0 1964
12651 0 1985
12652 0 1981
12653 1 1978
12654 1 1995
12655 0 1973
12656 0 1987
12657 0 1969
12658 0 1974
12659 0 1989
12660 0 1979
12661 1 1982
12662 0 1981
12663 0 1971
12664 0 1973
12665 1 1982
12666 0 1994
12667 0 1988
12668 0 1991
12669 0 1967
12670 1 1974
12671 0 1973
12672 0 1981
12673 0 1988
12674 0 1972
12675 1 1986
12676 0 1975
12677 0 1980
12678 0 1981
12679 0 1982
12680 0 1989
12681 0 1951
12682 1 1983
12683 1 1969
12684 1 1975
12685 0 1973
12686 1 1990
12687 0 1976
12688 0 1981
12689 1 1968
12690 1 1988
12691 0 1984
12692 0 1993
12693 1 1983
12694 0 1987
12695 0 1992
12696 0 1991
12697 0 1991
12698 1 1974
12699 1 1990
12700 0 1989
12701 0 1980
12702 1 1988
12703 0 1983
12704 1 1990
12705 1 1982
12706 1 1988
12707 1 1992
12708 0 1995
12709 0 1976
12710 1 1977
12711 1 1980
12712 1 1978
12713 0 1950
12714 0 1988
12715 1 1981
12716 1 1992
12717 1 2001
12718 1 2002
12719 1 1980
12720 1 1963
12721 0 1973
12722 1 1982
12723 1 1992
12724 1 1992
12725 1 1991
12726 0 1979
12727 1 1985
12728 0 1983
12729 1 1989
12730 1 1994
12731 1 1981
12732 0 1993
12733 0 1978
12734 0 1971
12735 1 1975
12736 0 1996
12737 1 1981
12738 1 1980
12739 1 1995
12740 1 1998
12741 0 1992
12742 0 1986
12743 1 1964
12744 0 1985
12745 0 1978
12746 0 1987
12747 0 1992
12748 1 1992
12749 1 1976
12750 0 1987
12751 0 1993
12752 0 1980
12753 0 1993
12754 1 1978
12755 1 1991
12756 1 1977
12757 1 1964
12758 1 1974
12759 1 1988
12760 1 1983
12761 1 1958
12762 1 1980
12763 0 1992
12764 0 1973
12765 0 1989
12766 0 1994
12767 0 1980
12768 1 1980
12769 0 1974
12770 0 1986
12771 0 1960
12772 0 1997
12773 1 2003
12774 1 1979
12775 0 1981
12776 0 1989
12777 0 1995
12778 1 1981
12779 0 1982
12780 1 1988
12781 1 1986
12782 0 1990
12783 1 1994
12784 0 1982
12785 1 1985
12786 0 1979
12787 0 1954
12788 0 1987
12789 0 1976
12790 0 1986
12791 1 1974
12792 1 1974
12793 1 1967
12794 0 1985
12795 1 1980
12796 1 1973
12797 0 1977
12798 1 1980
12799 0 1978
12800 1 1974
12801 0 1966
12802 0 1986
12803 0 1966
12804 1 1996
12805 0 1996
12806 0 1987
12807 1 1992
12808 1 1995
12809 1 1991
12810 0 1991
12811 0 1990
12812 0 1984
12813 0 1989
12814 0 1992
12815 1 1990
12816 1 1995
12817 1 1986
12818 1 1999
12819 1 1985
12820 1 1996
12821 1 1980
12822 1 2000
12823 1 1955
12824 0 1981
12825 1 1986
12826 1 1990
12827 1 1997
12828 1 1996
12829 1 1994
12830 1 1984
12831 1 1989
12832 1 1990
12833 1 1986
12834 1 1989
12835 1 1985
12836 1 1999
12837 1 1995
12838 1 1979
12839 1 1997
12840 1 1986
12841 1 1990
12842 1 1996
12843 0 1994
12844 1 1982
12845 1 1994
12846 1 1972
12847 1 1974
12848 1 1979
12849 1 1997
12850 1 1991
12851 1 1981
12852 1 1987
12853 1 1994
12854 1 1997
12855 1 1978
12856 1 1980
12857 1 1984
12858 1 1986
12859 1 1984
12860 1 1989
12861 1 1996
12862 1 1993
12863 1 1990
12864 1 1975
12865 1 1977
12866 1 1995
12867 1 1993
12868 1 1992
12869 1 1988
12870 1 1985
12871 1 1992
12872 1 1988
12873 1 1988
12874 1 1996
12875 1 1983
12876 1 1973
12877 1 1985
12878 1 1990
12879 1 1970
12880 1 1972
12881 0 1981
12882 1 1992
12883 1 1984
12884 1 1995
12885 1 1996
12886 1 1980
12887 1 1991
12888 1 1991
12889 1 1992
12890 1 1980
12891 1 1981
12892 1 1993
12893 1 2004
12894 1 2003
12895 0 1974
12896 1 1976
12897 1 1959
12898 1 1988
12899 1 1994
12900 1 1982
12901 1 1991
12902 1 1991
12903 1 1979
12904 1 1990
12905 1 1989
12906 0 1979
12907 0 1984
12908 0 1982
12909 1 1994
12910 1 1991
12911 1 1993
12912 1 1982
12913 0 1980
12914 0 1997
12915 0 1983
12916 0 1985
12917 0 1973
12918 0 1997
12919 0 1987
12920 1 1994
12921 1 1986
12922 0 1995
12923 1 1980
12924 0 1999
12925 0 1989
12926 0 1991
12927 0 1981
12928 0 1993
12929 0 1999
12930 1 1975
12931 1 1990
12932 0 1980
12933 0 1981
12934 1 1992
12935 0 1989
12936 0 1980
12937 0 1988
12938 0 1981
12939 1 1981
12940 0 1996
12941 1 1972
12942 1 1952
12943 0 1987
12944 1 1963
12945 0 1995
12946 0 1999
12947 0 1992
12948 0 1986
12949 0 1994
12950 0 1987
12951 0 1972
12952 0 1986
12953 0 1996
12954 0 1990
12955 0 1997
12956 0 1990
12957 0 1982
12958 0 1986
12959 0 1975
12960 1 1983
12961 0 1992
12962 0 1997
12963 0 1993
12964 0 1998
12965 1 1989
12966 0 1987
12967 1 1992
12968 1 1985
12969 1 1982
12970 0 1980
12971 0 1987
12972 1 1987
12973 0 1993
12974 1 1979
12975 0 1988
12976 1 1995
12977 0 1995
12978 0 1996
12979 0 1991
12980 0 1987
12981 1 1980
12982 1 1977
12983 0 1973
12984 0 1972
12985 0 2003
12986 0 1989
12987 0 2003
12988 0 2006
12989 1 1971
12990 0 1999
12991 1 1969
12992 0 1986
12993 0 1972
12994 0 1990
12995 1 1978
12996 0 2000
12997 1 1989
12998 1 1965
12999 1 1974
13000 1 1947
13001 1 1985
13002 0 1992
13003 0 1989
13004 0 1969
13005 0 1969
13006 1 1985
13007 0 1972
13008 1 1989
13009 1 1976
13010 0 1988
13011 1 1979
13012 0 1967
13013 0 1976
13014 0 1974
13015 0 1979
13016 0 1979
13017 1 1991
13018 0 1994
13019 1 1989
13020 1 1984
13021 1 1991
13022 1 1991
13023 0 1971
13024 0 1979
13025 1 1983
13026 0 1977
13027 0 1976
13028 0 1995
13029 0 1992
13030 0 1997
13031 0 1987
13032 0 1993
13033 0 1982
13034 0 1990
13035 1 1986
13036 0 1994
13037 0 1978
13038 1 1972
13039 1 1988
13040 1 1991
13041 0 1988
13042 1 1999
13043 0 1969
13044 1 1982
13045 0 1973
13046 1 1982
13047 1 1974
13048 1 1983
13049 1 1966
13050 1 1984
13051 1 1990
13052 1 1986
13053 1 1981
13054 1 1987
13055 1 1982
13056 1 1985
13057 0 1969
13058 0 1985
13059 0 1978
13060 1 1954
13061 1 1980
13062 0 1972
13063 1 1975
13064 1 1983
13065 1 1982
13066 0 1977
13067 0 1961
13068 0 1970
13069 0 1995
13070 1 1964
13071 0 1969
13072 0 1974
13073 0 1978
13074 1 1997
13075 0 1999
13076 0 1974
13077 0 1981
13078 1 1986
13079 0 1987
13080 0 1976
13081 1 1990
13082 0 1988
13083 0 1977
13084 0 1973
13085 1 1972
13086 1 1974
13087 0 1962
13088 0 1996
13089 0 1986
13090 0 1981
13091 1 1970
13092 0 1980
13093 0 1987
13094 0 1961
13095 1 1975
13096 1 1988
13097 0 1992
13098 1 1992
13099 1 1992
13100 1 1981
13101 1 1974
13102 0 1976
13103 1 1984
13104 1 1976
13105 1 1991
13106 1 1996
13107 0 1988
13108 0 1984
13109 1 1983
13110 0 1988
13111 1 1987
13112 0 1989
13113 0 1984
13114 1 1984
13115 0 1976
13116 1 1983
13117 0 1981
13118 1 1993
13119 1 1982
13120 0 1984
13121 1 1977
13122 0 1995
13123 0 1989
13124 0 1976
13125 1 1983
13126 0 1982
13127 1 1981
13128 0 1997
13129 0 1997
13130 0 1990
13131 1 1985
13132 1 1982
13133 0 1992
13134 1 1983
13135 1 1981
13136 0 1986
13137 1 1971
13138 0 1978
13139 0 2006
13140 0 2002
13141 0 2003
13142 0 2006
13143 0 1970
13144 0 1979
13145 0 1980
13146 1 1991
13147 0 1983
13148 0 1986
13149 1 1982
13150 1 1957
13151 1 1975
13152 1 1971
13153 1 1981
13154 1 1985
13155 1 1983
13156 1 1987
13157 0 1983
13158 1 1985
13159 0 1987
13160 0 1986
13161 1 1981
13162 0 1985
13163 0 1980
13164 0 1961
13165 0 1981
13166 1 1980
13167 1 1993
13168 1 1993
13169 0 1993
13170 0 1977
13171 1 1974
13172 1 1990
13173 0 1991
13174 0 1979
13175 0 1980
13176 1 1982
13177 0 1987
13178 0 1988
13179 1 1985
13180 1 2003
13181 0 2003
13182 0 1967
13183 0 1980
13184 0 2006
13185 0 2003
13186 0 2005
13187 0 2003
13188 0 2006
13189 0 1972
13190 0 2003
13191 0 2003
13192 0 2003
13193 0 2003
13194 0 1972
13195 0 2003
13196 0 2003
13197 0 2003
13198 0 2003
13199 0 2003
13200 1 2006
13201 0 2006
13202 0 1980
13203 0 2006
13204 0 1977
13205 0 2003
13206 0 2003
13207 0 2003
13208 0 2006
13209 0 2003
13210 0 2003
13211 0 2003
13212 0 2003
13213 1 1986
13214 1 1983
13215 1 1983
13216 1 1997
13217 0 1986
13218 1 1985
13219 0 1984
13220 0 1988
13221 0 1972
13222 1 1991
13223 1 1981
13224 1 1971
13225 0 1970
13226 1 1979
13227 1 1988
13228 0 1976
13229 1 1980
13230 0 1975
13231 0 1974
13232 0 1980
13233 0 1978
13234 1 1979
13235 0 1987
13236 0 1989
13237 1 1970
13238 1 1994
13239 0 1984
13240 1 1981
13241 0 1998
13242 0 1997
13243 0 1983
13244 0 1998
13245 1 1983
13246 0 1988
13247 0 1977
13248 1 1983
13249 1 1978
13250 0 1989
13251 0 1979
13252 1 1995
13253 0 1997
13254 0 1978
13255 0 1966
13256 1 1986
13257 1 1986
13258 0 1991
13259 1 1985
13260 1 1993
13261 1 1982
13262 0 1992
13263 0 1965
13264 1 1962
13265 0 1988
13266 1 1988
13267 0 1998
13268 1 1998
13269 1 1984
13270 1 1984
13271 0 1989
13272 0 1998
13273 0 1972
13274 1 2003
13275 0 2002
13276 0 1983
13277 1 1982
13278 0 1997
13279 0 1974
13280 1 1991
13281 1 1978
13282 0 1985
13283 1 1989
13284 0 1965
13285 1 1978
13286 1 1985
13287 0 1990
13288 1 1972
13289 1 1983
13290 0 1981
13291 1 1992
13292 0 2000
13293 1 1988
13294 0 1993
13295 1 1974
13296 0 1975
13297 1 1988
13298 1 1993
13299 1 1985
13300 1 1995
13301 0 1995
13302 1 1983
13303 0 1984
13304 1 1982
13305 0 1996
13306 0 1997
13307 1 1965
13308 1 1980
13309 0 1974
13310 0 1994
13311 0 1962
13312 1 1959
13313 1 1990
13314 1 1990
13315 0 1996
13316 0 1992
13317 1 1963
13318 1 1972
13319 1 1983
13320 1 1962
13321 1 2000
13322 1 2000
13323 0 1988
13324 0 1978
13325 0 1984
13326 1 1977
13327 1 1974
13328 0 1979
13329 0 1985
13330 0 1992
13331 0 1976
13332 1 1986
13333 1 1991
13334 0 1999
13335 0 1993
13336 1 1986
13337 0 1972
13338 0 1975
13339 1 1969
13340 1 1979
13341 0 1973
13342 0 1985
13343 1 1997
13344 1 1996
13345 0 1997
13346 1 1992
13347 1 1989
13348 1 1987
13349 1 1986
13350 0 2003
13351 1 1985
13352 1 1987
13353 0 1984
13354 1 1982
13355 0 1977
13356 0 1984
13357 1 1980
13358 1 2000
13359 1 1986
13360 1 1994
13361 1 1993
13362 1 1993
13363 1 1994
13364 0 1993
13365 0 2003
13366 0 1970
13367 1 1990
13368 0 2000
13369 1 1973
13370 0 1992
13371 1 1997
13372 0 1993
13373 0 1986
13374 1 1980
13375 0 2004
13376 1 1985
13377 0 2003
13378 0 2003
13379 0 1974
13380 0 2003
13381 0 2003
13382 1 1989
13383 1 1981
13384 0 1985
13385 0 1984
13386 1 1978
13387 0 1990
13388 0 1959
13389 0 1980
13390 1 1972
13391 0 1994
13392 0 1972
13393 1 1982
13394 1 1986
13395 1 1985
13396 0 1971
13397 1 1990
13398 0 1978
13399 1 1976
13400 1 1981
13401 0 1974
13402 0 1944
13403 1 1988
13404 0 1970
13405 1 1985
13406 0 1984
13407 0 1985
13408 1 1981
13409 0 1972
13410 0 1981
13411 0 1947
13412 1 1982
13413 0 1999
13414 1 1996
13415 1 1974
13416 0 1986
13417 1 1989
13418 0 1975
13419 0 1982
13420 0 1990
13421 1 1990
13422 1 1971
13423 0 1997
13424 0 2003
13425 0 2003
13426 1 1992
13427 0 1989
13428 1 1963
13429 0 1996
13430 0 2003
13431 0 1967
13432 0 1990
13433 0 1952
13434 0 1990
13435 1 1990
13436 0 1987
13437 0 1971
13438 0 1952
13439 0 1952
13440 1 1990
13441 0 1988
13442 1 1991
13443 1 1988
13444 0 1991
13445 0 1959
13446 0 1955
13447 0 1974
13448 1 1987
13449 0 1982
13450 0 1983
13451 1 1978
13452 0 1991
13453 1 1987
13454 1 1978
13455 0 1965
13456 1 1990
13457 0 1991
13458 0 1987
13459 0 1964
13460 0 1984
13461 1 1993
13462 0 1986
13463 1 1981
13464 0 1985
13465 1 1991
13466 1 1988
13467 1 1986
13468 1 1985
13469 0 1984
13470 1 1978
13471 1 1969
13472 1 1992
13473 0 1952
13474 1 1979
13475 1 1997
13476 0 1997
13477 0 1964
13478 0 1987
13479 1 1986
13480 1 1996
13481 0 1968
13482 0 1954
13483 1 1984
13484 1 1982
13485 1 1987
13486 0 1986
13487 0 1981
13488 0 1965
13489 0 1978
13490 1 1954
13491 1 1992
13492 0 1996
13493 0 1977
13494 1 1990
13495 1 1980
13496 0 1988
13497 1 1984
